date,pool_name,daily_apy,volume_in_usd,token1,token1_tvl_in_usd,token2,token2_tvl_in_usd,token3,token3_tvl_in_usd,token4,token4_tvl_in_usd,total_tvl_in_usd
2022-02-12,Curve.fi Factory USD Metapool: Frax,0.10376028481440258,7460260.919217718,FRAX,1579055324.7869968,3Crv,1506631743.1737783,,0,,0,3085687067.9607754
2022-02-12,Curve.fi Factory USD Metapool: GrapefruitUSD,0.006632807681583586,0,GrapefruitUSD,47.124735880255415,3Crv,1.0018519338081815,,0,,0,48.1265878140636
2022-02-12,Curve.fi Factory USD Metapool: RC_WETH_1650_DAI_2021_4_30-real,0,0,RC_WETH_1650_DAI_2021_4_30,206.06073675183924,3Crv,328.4724648698647,,0,,0,534.5332016217039
2022-02-12,Curve.fi Factory USD Metapool: Liquity,0.2701919198743852,2510441.250934357,LUSD,21825234.297104545,3Crv,97265499.60980788,,0,,0,119090733.90691242
2022-02-12,Curve.fi Factory USD Metapool: RC_INV_350_DAI_2021_5_31,0,0,RC_INV_350_DAI_2021_5_31,168.22787090168612,3Crv,236.91109261686918,,0,,0,405.13896351855533
2022-02-12,Curve.fi Factory USD Metapool: RC_xRULER_15_DAI_2021_6_30,0,0,RC_xRULER_15_DAI_2021_6_30,165.47804376434746,3Crv,246.39513913321068,,0,,0,411.87318289755814
2022-02-12,Curve.fi Factory USD Metapool: RC_xCOVER_100_DAI_2021_6_30,0,0,RC_xCOVER_100_DAI_2021_6_30,131.55340834289098,3Crv,215.60813596144618,,0,,0,347.16154430433716
2022-02-12,Curve.fi Factory USD Metapool: Magic Internet Money 3Pool,0.17102687533967487,13324072.526817882,MIM,1011724675.6308424,3Crv,230217857.284312,,0,,0,1241942532.9151545
2022-02-12,Curve.fi Factory USD Metapool: NAOS USD,0.07993891082034299,0,nUSD,286850.2350151586,3Crv,252959.4836834138,,0,,0,539809.7186985724
2022-02-12,Curve.fi Factory Plain Pool: cvxCRV,1.2772969108945764,1310878.7097266964,CRV,42799010.666885175,cvxCRV,114285794.48558453,,0,,0,157084805.1524697
2022-02-12,Curve.fi Factory USD Metapool: USDM,0.009191308757450223,0,USDM,27898472.266923703,3Crv,718468.6183123363,,0,,0,28616940.88523604
2022-02-12,Curve.fi Factory Plain Pool: Meta EUR,0.39500789340323195,56614.20655342895,PAR,232895.80227718508,EURT,394043.3607632999,EURS,164742.17519999997,sEUR,391203.13967585645,1182884.4779163413
2022-02-12,Curve.fi Factory USD Metapool: Wasabi USD,0.06812209896833732,0,waUSD,53411.67867401006,3Crv,48341.89315978917,,0,,0,101753.57183379923
2022-02-12,Curve.fi Factory BTC Metapool: Wasabi BTC,0,0,waBTC,0.0,crvRenWSBTC,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: DOLA-3pool Curve LP,0.3384331653294437,316107.4667147256,DOLA,11039681.082624584,3Crv,10846179.215506235,,0,,0,21885860.298130818
2022-02-12,Curve.fi Factory Plain Pool: ibJPY/sJPY,0.0026018447174536163,1271683.673469388,ibJPY,13922689.9237104,sJPY,16081751.96604093,,0,,0,30004441.88975133
2022-02-12,Curve.fi Factory Plain Pool: ibAUD/sAUD,0,0,ibAUD,32852665.711110536,sAUD,10730588.219459297,,0,,0,43583253.930569835
2022-02-12,Curve.fi Factory Plain Pool: ibGBP/sGBP,0,0,ibGBP,15321040.168112624,sGBP,23356294.579285003,,0,,0,38677334.74739763
2022-02-12,Curve.fi Factory Plain Pool: ibCHF/sCHF,0,0,ibCHF,16625188.788784731,sCHF,22893614.005289853,,0,,0,39518802.79407458
2022-02-12,Curve.fi Factory Plain Pool: OPEN MATIC,0,0,OPEN,32.124160173640796,MATIC,0.1932261787745466,,0,,0,32.31738635241534
2022-02-12,Curve.fi Factory Plain Pool: Neutrino EUR,3.639378338616961,0,EURN,4449381.142929212,EURT,2662600.6627564197,,0,,0,7111981.805685632
2022-02-12,Curve.fi Factory Plain Pool: sdCRV,0,0,sdveCRV-DAO,0.0,CRV,5461.889167303715,,0,,0,5461.889167303715
2022-02-12,Curve.fi Factory BTC Metapool: BTCpx,0,0,BTCpx,0.0,crvRenWSBTC,0.044017471896026,,0,,0,0.044017471896026
2022-02-12,Curve.fi Factory USD Metapool: PWRD Metapool,0,0,PWRD,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory Plain Pool: Wanna Avoid Tether?,0,0,sUSD,0.0,UST,0.0,MIM,0.0,,0,0.0
2022-02-12,Curve.fi Factory Pool: alETH,0.01668280111191134,158.60884851872692,ETH,218383661.02898657,alETH,205789539.12581053,,0,,0,424173200.1547971
2022-02-12,Curve.fi Factory USD Metapool: 17PctCryptoDiversifiedDollar,0,0,crv3crypto,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: 17PctCryptoDiversifiedDollar,0,0,crv3crypto,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory BTC Metapool: tbtc2,0.11548977438755603,0,tBTC,35225.13910198848,crvRenWSBTC,109336.01518471533,,0,,0,144561.15428670382
2022-02-12,Curve.fi Factory USD Metapool: kusd-3pool,0,0,CHEESE,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: tusd-3pool,0.07139231670463264,0,kUSD,6.0,3Crv,6.0060349964972755,,0,,0,12.006034996497275
2022-02-12,Curve.fi Factory USD Metapool: PWRD Metapool,0.04698465822692288,0,PWRD,9803121.086839674,3Crv,4882692.588123793,,0,,0,14685813.674963467
2022-02-12,Curve.fi Factory USD Metapool: fUSD-3pool,0.07584759021053156,0,fUSD,3724613.68628436,3Crv,4227527.344543084,,0,,0,7952141.030827444
2022-02-12,Curve.fi Factory USD Metapool: Test Pool D,0.10997096807314755,0,wCOINBASE-IOU,0.10074532915609023,3Crv,0.005004901305934419,,0,,0,0.10575023046202466
2022-02-12,Curve.fi Factory USD Metapool: DEI,0.07117043299758041,0,DEI,50581.34541543649,3Crv,50584.193493368824,,0,,0,101165.53890880532
2022-02-12,Curve.fi Factory Plain Pool: MIM-UST,0.36333772694074895,5701222.762843043,MIM,98764354.24982628,UST,28061659.50217719,,0,,0,126826013.75200348
2022-02-12,Curve.fi Factory Plain Pool: Sharedstake ETH/vETH2,0,0,vETH2,114685.5665114142,WETH,8119.388300414986,,0,,0,122804.95481182919
2022-02-12,Curve.fi Factory USD Metapool: QabbalahBit Wellsprings,0,0,QBIT,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: QBIT Well,0,0,QBIT,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory Plain Pool: Badger Locked CVX,0.003225176522558826,17.369090395547012,CVX,1733815.5384799256,bveCVX,0.0,,0,,0,1733815.5384799256
2022-02-12,Curve.fi Factory USD Metapool: wormhole v2 UST-3Pool,0.4676116667008179,20753055.95634626,UST,500713259.32686913,3Crv,550196350.955916,,0,,0,1050909610.2827852
2022-02-12,Curve.fi Factory USD Metapool: DSU,0,0,DSU,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: DSU,0,0,DSU,10.44053171700103,3Crv,13.309263876335816,,0,,0,23.749795593336845
2022-02-12,Curve.fi Factory Pool: Ankr Reward-Earning Staked ETH,0,0,ETH,48462.56959038684,aETHb,601724.3057232865,,0,,0,650186.8753136733
2022-02-12,Curve.fi Factory Plain Pool: d3pool,0.05855568493562391,199169.49150535406,FRAX,59220422.60542749,FEI,56911366.62083553,alUSD,61891921.700783275,,0,178023710.9270463
2022-02-12,Curve.fi Factory Plain Pool: Ankr Reward-Earning Staked MATIC,0.2965647601302912,0,MATIC,2771.18971549186,aMATICb,0.0,,0,,0,2771.18971549186
2022-02-12,Curve.fi Factory USD Metapool: Paxos Dollar (USDP),0.04805456909762196,0,USDP,7555390.958170908,3Crv,3834590.348171652,,0,,0,11389981.306342559
2022-02-12,Curve.fi Factory BTC Metapool: ibBTC,0.08924217450170246,0,wibBTC,214098248.04409736,crvRenWSBTC,181184187.45238495,,0,,0,395282435.4964823
2022-02-12,Curve.fi Factory Plain Pool: handleEUR,0,0,fxEUR,0.0,EURS,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory BTC Metapool: Orkan,0,0,VBTC,0.0,crvRenWSBTC,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory Plain Pool: agEUR,0,0,agEUR,0.0,sEUR,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory Plain Pool: ibZAR/ZARP,0,0,ZARP,0.0,ibZAR,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: DYDX-3CRV,0,0,DYDX,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory Plain Pool: 3EURpool,0.3288223632223586,3676414.9700825126,agEUR,55972923.586632535,EURT,52332861.221934475,EURS,15649180.2882,,0,123954965.09676702
2022-02-12,Curve.fi Factory Plain Pool: Tokemak tWETH/WETH,0,0,tWETH,37085.727891444636,WETH,31888.804128468317,,0,,0,68974.53201991295
2022-02-12,Curve.fi Factory USD Metapool: SORA XSTUSD,0.06828648521741698,0,XSTUSD,188080.6178983444,3Crv,172441.22284398176,,0,,0,360521.84074232617
2022-02-12,Curve.fi Factory USD Metapool: xDollar Interverse Money,0,0,XIM,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: xim,0.04626891357011331,0,XIM,5952.9044639513495,3Crv,2831.505324910689,,0,,0,8784.409788862038
2022-02-12,Curve.fi Factory USD Metapool: RAMP rUSD,0,0,rUSD,0.014313588726899593,3Crv,0.014317359473757636,,0,,0,0.02863094820065723
2022-02-12,Curve.fi Factory USD Metapool: Bhome,0.07135871589780685,0,bHOME,250.0,3Crv,250.02330694350445,,0,,0,500.02330694350445
2022-02-12,Curve.fi Factory Plain Pool: JPYC/ibJPY,0,0,JPYC,6796.709383927077,ibJPY,973.2311050879947,,0,,0,7769.940489015072
2022-02-12,Curve.fi Factory Plain Pool: UST-FRAX,0.07873627359595847,6471.1700481152375,UST,309177.85625087994,FRAX,292746.8900422686,,0,,0,601924.7462931485
2022-02-12,Curve.fi Factory Plain Pool: Fei PCV 1,0,0,aFEI,0.0,aDAI,0.0,LUSD,0.0,,0,0.0
2022-02-12,Curve.fi Factory Plain Pool: bentCVX,1.1527990879272698,114.34432723747257,CVX,2243295.1120665623,bentCVX,0.0,,0,,0,2243295.1120665623
2022-02-12,Curve.fi Factory USD Metapool: dForce,0.07238239414713021,0,USX,108400.92970884786,3Crv,111594.23732567408,,0,,0,219995.16703452193
2022-02-12,Curve.fi Factory Plain Pool: agEUR/ibEUR,1.5636342873158515,1608571.3710391566,ibEUR,4524909.363525249,agEUR,4083837.422463026,,0,,0,8608746.785988275
2022-02-12,Curve.fi Factory Plain Pool: tFRAX/FRAX Test,0,0,tFRAX,99.82423153318129,FRAX,103.73261294142351,,0,,0,203.55684447460482
2022-02-12,Curve.fi Factory USD Metapool: ELONX POOL,0.041843347362369165,0,ELONX,90808.6,3Crv,465.01295254974593,,0,,0,91273.61295254975
2022-02-12,Curve.fi Factory USD Metapool: Bean,0.43326896849138485,129929.29234737626,BEAN,1362485.32080846,3Crv,1265061.69597903,,0,,0,2627547.01678749
2022-02-12,Curve.fi Factory USD Metapool: USDV,0.392469650088656,128655.74825,USDV,1614146.558335977,3Crv,1324120.9299849474,,0,,0,2938267.4883209243
2022-02-12,Curve.fi Factory USD Metapool: PAR/USDC,0,0,PAR,0.0,3Crv,0.0,,0,,0,0.0
2022-02-12,Curve.fi Factory USD Metapool: baoUSD,-0.28015832815248,0,BaoUSD,0.0,3Crv,0.0,,0,,0,0.0
