wonderland,4956051,1632840916,67187.68265398,48786.681802566,6.646584266,723.9826492172851,147,267587953546,28800,1.6328664
wonderland,4984851,1632900975,68549.831547295,49708.757314599,6.719077953,723.9826492172851,149,272840666490,28800,1.632924
wonderland,5013651,1632960484,69840.002081842,50478.805988403,6.792720042,723.9826492172851,151,278125346081,28800,1.6329816
wonderland,5042451,1633020225,72184.165977378,52320.454974382,6.866622865,723.9826492172851,153,284644057653,28800,1.6330392
wonderland,5071251,1633079447,73767.952551319,53621.385361661,6.941248508,723.9826492172851,155,293561056135,28800,1.6330968
wonderland,5100051,1633138285,75681.913766395,54738.675501164,7.017044742,723.9826492172851,157,300544042504,28800,1.6331544
wonderland,5128851,1633197667,77623.450105352,55838.741287857,7.093985193,723.9826492172851,159,307252384562,28800,1.633212
wonderland,5157651,1633257126,78974.665595586,56692.84054133,7.172165323,723.9826492172851,161,313304672732,28800,1.6332696
wonderland,5186451,1633316067,80885.427587526,57826.967492516,7.251188737,723.9826492172851,163,319996366192,28800,1.6333272
wonderland,5215251,1633375092,82560.648276524,59023.640644738,7.331202365,723.9826492172851,165,328004922147,28800,1.6333848
wonderland,5244051,1633434853,84415.369150779,60561.661915732,7.412100213,723.9826492172851,167,333977283577,28800,1.6334424
wonderland,5272851,1633493642,86106.271038026,61731.931589975,7.493981642,723.9826492172851,169,341439624082,28800,1.6335
wonderland,5301651,1633551950,88134.885440342,62765.273906901,7.576838468,723.9826492172851,171,349535275514,28800,1.6335576
wonderland,5330451,1633610346,89525.010063832,63796.963281827,7.661063172,723.9826492172851,173,356000682272,28800,1.6336152
wonderland,5359251,1633668774,91739.95140499,64826.873100219,7.746425938,723.9826492172851,175,362173963749,28800,1.6336728
wonderland,5388051,1633727490,94165.142972796,66631.562039175,7.832872341,723.9826492172851,177,371611879354,28800,1.6337304
wonderland,5416851,1633786122,96311.247176632,68010.170855489,7.920444428,723.9826492172851,179,381273518368,28800,1.633788
wonderland,5445651,1633844782,98709.266619503,69506.309503565,8.009257641,723.9826492172851,181,391189002130,28800,1.6338456
wonderland,5474451,1633903370,101205.65759978,71268.441066504,8.145089693,723.9826492172851,184,403209791234,28800,1.633932
wonderland,5503251,1633961802,103806.475371573,72625.897299284,8.237195933,723.9826492172851,186,413500400375,28800,1.6339896
wonderland,5532051,1634021382,106419.007067948,74278.755190897,8.330525763,723.9826492172851,188,423391057791,28800,1.6340472
wonderland,5560851,1634081710,107599.708361499,75343.196547701,8.425534325,723.9826492172851,190,428664084240,28800,1.6341048
wonderland,5589651,1634140900,110116.531390099,76774.841481893,8.520997672,723.9826492172851,192,437138109301,28800,1.6341624
wonderland,5618451,1634200317,112009.793309447,78180.189054913,8.617871054,723.9826492172851,194,446154180595,28800,1.63422
wonderland,5647251,1634260423,113355.132924799,78955.569357302,8.716248522,723.9826492172851,196,451147288540,28800,1.6342776
wonderland,5676051,1634320674,115155.598123603,80049.836454226,8.81649327,723.9826492172851,198,457697415633,28800,1.6343352
wonderland,5704851,1634380899,117561.782645407,81714.294606205,8.916934894,723.9826492172851,200,466187141886,28800,1.6343928
wonderland,5733651,1634440774,119703.478506471,83005.505803471,9.018768351,723.9826492172851,202,476158002429,28800,1.6344504
wonderland,5762451,1634500927,121952.631726549,84004.42260028,9.122209001,723.9826492172851,204,484750269846,28800,1.634508
wonderland,5791251,1634561422,123730.125319729,85052.460758183,9.227331094,723.9826492172851,206,492461111742,28800,1.6345656
wonderland,5820051,1634621270,126346.732929303,86812.070172699,9.333995101,723.9826492172851,208,499298481645,28800,1.6346232
wonderland,5848851,1634681220,129254.105416424,88557.592327546,9.496364122,723.9826492172851,211,514956595284,28800,1.6347096
wonderland,5877651,1634740302,132430.035030071,90302.823492192,9.606506629,723.9826492172851,213,527008952097,28800,1.6347672
wonderland,5906451,1634798981,134772.564375805,91803.76979389,9.718508903,723.9826492172851,215,536605224068,28800,1.6348248
wonderland,5935251,1634857388,137088.467557469,93220.12492067,9.832080039,723.9826492172851,217,545865941738,28800,1.6348824
wonderland,5964051,1634915623,139506.664962901,94469.400873151,9.947213981,723.9826492172851,219,555098777931,28800,1.63494
wonderland,5992851,1634973807,142244.910902205,96369.44294395,10.064145566,723.9826492172851,221,566268831027,28800,1.6349976
wonderland,6021651,1635032154,146128.734301974,98117.227241019,10.182207632,723.9826492172851,223,582005220580,28800,1.6350552
wonderland,6050451,1635090475,148311.709383271,99652.087601317,10.302685227,723.9826492172851,225,590668498481,28800,1.6351128
wonderland,6079251,1635148822,151063.894247529,101517.510505156,10.42437662,723.9826492172851,227,600962424609,28800,1.6351704
wonderland,6108051,1635207221,154146.453931198,103160.614992056,10.547857661,723.9826492172851,229,613494873753,28800,1.635228
wonderland,6136851,1635265431,156990.764151402,104839.841822447,10.673117895,723.9826492172851,231,624229140315,28800,1.6352856
wonderland,6165651,1635323718,159755.798777694,106405.54217649,10.799987736,723.9826492172851,233,635165181168,28800,1.6353432
wonderland,6194451,1635382009,162335.964714124,108056.241327174,10.928868838,723.9826492172851,235,646028335397,28800,1.6354008
wonderland,6223251,1635440416,165487.593702382,109779.526488636,11.059245641,723.9826492172851,237,658022488660,28800,1.6354584
wonderland,6252051,1635498813,168316.125897205,112209.387254248,11.190844449,723.9826492172851,239,669320922959,28800,1.635516
wonderland,6280851,1635557158,170725.589402418,113374.728099301,11.324752883,723.9826492172851,241,678953062777,28800,1.6355736
wonderland,6309651,1635615645,174588.003405204,115769.00349992,11.460080079,723.9826492172851,243,694086562550,28800,1.6356312
wonderland,6338451,1635674045,178226.470599365,117825.21152061,11.596697915,723.9826492172851,245,706380181797,28800,1.6356888
wonderland,6367251,1635732191,181342.043183492,120124.040392992,11.735508653,723.9826492172851,247,719343593191,28800,1.6357464
wonderland,6396051,1635790831,184350.409218807,122040.706837134,11.876046753,723.9826492172851,249,732448183432,28800,1.635804
wonderland,6424851,1635849082,187628.986600089,124539.710919471,12.018245976,723.9826492172851,251,745496905627,28800,1.6358616
wonderland,6453651,1635907778,191991.629591872,126985.30775171,12.162171791,723.9826492172851,253,763551085915,28800,1.6359192
wonderland,6482451,1635966586,195468.64457801,129052.836901705,12.308453424,723.9826492172851,255,775121225100,28800,1.6359768
wonderland,6511251,1636025371,199086.498782263,131556.789242519,12.456189902,723.9826492172851,257,791634416066,28800,1.6360344
wonderland,6540051,1636084534,202942.978861421,133973.077190138,12.606246438,723.9826492172851,259,805777983496,28800,1.636092
wonderland,6568851,1636143644,207310.223801549,136891.814882432,12.758006923,723.9826492172851,261,823298609199,28800,1.6361496
wonderland,6597651,1636203272,211436.151613674,139292.316897085,12.911593176,723.9826492172851,263,838727665103,28800,1.6362072
wonderland,6626451,1636262613,215038.263953071,141643.555727047,13.067556767,723.9826492172851,265,852554983243,28800,1.6362648
wonderland,6655251,1636322012,218893.186633166,143994.929345894,13.225125994,723.9826492172851,267,867438638398,28800,1.6363224
wonderland,6684051,1636380590,223441.237507215,147125.344289423,13.465660197,723.9826492172851,270,889981098106,28800,1.6364088
wonderland,6712851,1636439539,227192.767324675,149049.118252996,13.629032836,723.9826492172851,272,904260113406,28800,1.6364664
wonderland,6741651,1636498528,231034.333940879,151039.902375867,13.794722616,723.9826492172851,274,919677551152,28800,1.636524
wonderland,6770451,1636556916,235000.125302197,153279.914750766,13.962477348,723.9826492172851,276,935616296568,28800,1.6365816
wonderland,6799251,1636615298,239604.972127074,156268.000490523,14.133077228,723.9826492172851,278,953586505648,28800,1.6366392
wonderland,6828051,1636673963,243826.239488745,158405.513444598,14.305905453,723.9826492172851,280,969066487458,28800,1.6366968
wonderland,6856851,1636732483,247512.572352182,160639.057562366,14.481190058,723.9826492172851,282,984321160457,28800,1.6367544
wonderland,6885651,1636791267,252236.064180731,163598.381133873,14.658571681,723.9826492172851,284,1003157440221,28800,1.636812
wonderland,6914451,1636849291,256804.497220508,166114.716746678,14.838729825,723.9826492172851,286,1021281483003,28800,1.6368696
wonderland,6943251,1636907977,260917.040454237,167934.872754256,15.021643884,723.9826492172851,288,1038210736187,28800,1.6369272
wonderland,6972051,1636965884,266047.89174297,171213.029069358,15.206903902,723.9826492172851,290,1058141543568,28800,1.6369848
wonderland,7000851,1637023720,270934.250671611,174337.153158157,15.394594828,723.9826492172851,292,1076651761590,28800,1.6370424
wonderland,7029651,1637081650,276518.423993183,176625.701659523,15.584956802,723.9826492172851,294,1096640440035,28800,1.6371
wonderland,7058451,1637139406,281521.010945764,179965.183969057,15.778255521,723.9826492172851,296,1120823589263,28800,1.6371576
wonderland,7087251,1637197173,286378.020814584,183037.905195377,15.97440747,723.9826492172851,298,1140397910094,28800,1.6372152
wonderland,7116051,1637254874,291313.142885799,185175.805923885,16.173367725,723.9826492172851,300,1158648141642,28800,1.6372728
wonderland,7144851,1637312797,296305.864315244,188974.088225016,16.375099313,723.9826492172851,302,1177427689154,28800,1.6373304
wonderland,7173651,1637370729,301603.375273502,192129.516335773,16.579244339,723.9826492172851,304,1198806112816,28800,1.637388
wonderland,7202451,1637428502,307368.573664117,195042.6579308,16.786602517,723.9826492172851,306,1223397146523,28800,1.6374456
wonderland,7231251,1637486185,311973.997915073,197745.525151558,16.997306223,723.9826492172851,308,1241347042484,28800,1.6375032
wonderland,7260051,1637543865,317296.96300478,200797.947855419,17.211050292,723.9826492172851,310,1261566965586,28800,1.6375608
wonderland,7288851,1637601580,322915.650131512,207852.805384414,17.425491107,723.9826492172851,312,1284492282284,28800,1.6376184
wonderland,7317651,1637659594,328311.7323295,211936.009045378,17.640537428,723.9826492172851,314,1306340227392,28800,1.637676
wonderland,7346451,1637717303,334818.607933931,216666.551792624,17.857425657,723.9826492172851,316,1330595851656,28800,1.6377336
wonderland,7375251,1637775071,340529.638473725,219645.694432393,18.077043333,723.9826492172851,318,1352825062867,28800,1.6377912
wonderland,7404051,1637832920,347151.071937393,224078.000356526,18.299004123,723.9826492172851,320,1379038617397,28800,1.6378488
wonderland,7432851,1637890777,353623.150287869,228044.412796782,18.524293262,723.9826492172851,322,1404478712123,28800,1.6379064
wonderland,7461651,1637948506,358852.499637899,230955.111041487,18.752918051,723.9826492172851,324,1426707617741,28800,1.637964
wonderland,7490451,1638007070,364984.318443879,234546.46268184,18.984642138,723.9826492172851,326,1450345503995,28800,1.6380216
wonderland,7519251,1638065127,372111.078438032,238479.304003354,19.219297529,723.9826492172851,328,1476723957828,28800,1.6380792
wonderland,7548051,1638122877,378148.059496049,242377.090049317,19.457470903,723.9826492172851,330,1502049429230,28800,1.6381368
wonderland,7576851,1638180593,384597.556746743,247418.663505578,19.697889581,723.9826492172851,332,1529384826214,28800,1.6381944
wonderland,7605651,1638238424,393424.712622975,251189.554203106,19.941337155,723.9826492172851,334,1556782839873,28800,1.638252
wonderland,7634451,1638296707,399553.598378877,255664.292759785,20.188581532,723.9826492172851,336,1585394863243,28800,1.6383096
wonderland,7663251,1638354656,406836.00255429,260754.938450855,20.438646061,723.9826492172851,338,1617747113075,28800,1.6383672
wonderland,7692051,1638412546,413866.771450193,264602.984251406,20.692486584,723.9826492172851,340,1644437309065,28800,1.6384248
wonderland,7720851,1638470916,421191.968475029,272736.28532786,20.949652444,723.9826492172851,342,1673380399829,28800,1.6384824
wonderland,7749651,1638529476,428540.067777675,279051.549874654,21.206299852,723.9826492172851,344,1703354887983,28800,1.63854
wonderland,7778451,1638586565,435549.955496778,284991.687999894,21.464544394,723.9826492172851,346,1731839172775,28800,1.6385976
wonderland,7807251,1638643711,441715.304168307,290548.049493764,21.725917702,723.9826492172851,348,1755575733842,28800,1.6386552
wonderland,7836051,1638701443,447347.051180881,295540.069417465,21.988387581,723.9826492172851,350,1780301270648,28800,1.6387128
wonderland,7864851,1638759040,453565.469525105,298217.644856729,22.253073591,723.9826492172851,352,1821254748613,28800,1.6387704
wonderland,7893651,1638816073,458814.744204776,302596.935996341,22.524889006,723.9826492172851,354,1840933257048,28800,1.638828
wonderland,7922451,1638873885,466665.428557027,309913.780098527,22.797359701,723.9826492172851,356,1869640695372,28800,1.6388856
wonderland,7951251,1638931574,472826.457052265,313228.503842657,23.072961954,723.9826492172851,358,1898813761394,28800,1.6389432
wonderland,7980051,1638989209,478942.146503287,316895.537598701,23.352961095,723.9826492172851,360,1922869396537,28800,1.6390008
wonderland,8008851,1639047274,487120.774908428,320061.80444688,23.636780141,723.9826492172851,362,1955341027892,28800,1.6390584
wonderland,8037651,1639104493,492035.43233076,322172.354045949,23.927166749,723.9826492172851,364,1974286945997,28800,1.639116
wonderland,8066451,1639162240,499569.056102188,325462.193451065,24.220514775,723.9826492172851,366,2004308191302,28800,1.6391736
wonderland,8095251,1639219722,507398.857276911,330920.455361298,24.518212689,723.9826492172851,368,2036026003719,28800,1.6392312
wonderland,8124051,1639277543,516935.349931052,338011.045378272,24.819781234,723.9826492172851,370,2072935781452,28800,1.6392888
wonderland,8152851,1639335585,524906.228272113,342894.748316678,25.124782029,723.9826492172851,372,2105709931244,28800,1.6393464
wonderland,8181651,1639393385,532710.558936655,347529.414270634,25.433856849,723.9826492172851,374,2134257997548,28800,1.639404
wonderland,8210451,1639451052,539478.070849906,347948.774381214,25.748712579,723.9826492172851,376,2167948179909,28800,1.6394616
wonderland,8239251,1639508744,545564.853191259,354115.310819066,26.06784901,723.9826492172851,378,2189599051573,28800,1.6395192
wonderland,8268051,1639566742,551223.615459973,359858.201570058,26.390838242,723.9826492172851,380,2242586975025,28800,1.6395768
wonderland,8296851,1639625010,558710.290448666,368126.723283293,26.719234067,723.9826492172851,382,2272310271073,28800,1.6396344
wonderland,8325651,1639682225,566011.122035183,375140.555486172,27.04882982,723.9826492172851,384,2301195154747,28800,1.639692
wonderland,8354451,1639740300,573242.235684908,380905.044282129,27.380169214,723.9826492172851,386,2330035781808,28800,1.6397496
wonderland,8383251,1639797950,580239.632430158,384066.638150305,27.716211504,723.9826492172851,388,2360980343261,28800,1.6398072
wonderland,8412051,1639856341,587298.404583945,388728.663782496,28.057658018,723.9826492172851,390,2385826595461,28800,1.6398648
wonderland,8440851,1639914968,594182.849797689,392935.2820802,28.402560738,723.9826492172851,392,2415164881258,28800,1.6399224
wonderland,8469651,1639973572,601766.182615564,399278.12898152,28.752140786,723.9826492172851,394,2445526869667,28800,1.63998
wonderland,8498451,1640031900,609905.567780448,406610.836757553,29.104181836,723.9826492172851,396,2477790379844,28800,1.6400376
wonderland,8527251,1640091307,619339.82380961,416634.216230097,29.457928931,723.9826492172851,398,2514992635731,28800,1.6400952
wonderland,8556051,1640150198,628298.908740226,425088.52784234,29.813186593,723.9826492172851,400,2553432280026,28800,1.6401528
wonderland,8584851,1640208260,635849.187277639,430945.385867594,30.171663864,723.9826492172851,402,2584899344198,28800,1.6402104
wonderland,8613651,1640266906,645012.628290872,439209.182194816,30.533852127,723.9826492172851,404,2617228913811,28800,1.640268
wonderland,8642451,1640324658,657754.570710775,446874.683929632,30.898355263,723.9826492172851,406,2667776625340,28800,1.6403256
wonderland,8671251,1640383175,668029.361947069,456419.324586762,31.267908369,723.9826492172851,408,2713615505759,28800,1.6403832
wonderland,8700051,1640441577,681664.420427081,466123.254698937,31.835848593,723.9826492172851,411,2880056352378,28800,1.6404696
wonderland,8728851,1640500126,692390.520283293,475882.200646772,32.231392544,723.9826492172851,413,2996111283299,28800,1.6405272
wonderland,8757651,1640558648,703240.75132196,483059.396465589,32.62793536,723.9826492172851,415,2898881426351,28800,1.6405848
wonderland,8786451,1640616926,711609.498491651,488459.711100995,33.01968167,723.9826492172851,417,2932822497862,28800,1.6406424
